Wall time,Step,Value
1722079133.9098446,2035200,-42.95833206176758
1722080288.4877496,2043600,-33.34722137451172
1722080626.1774497,2046000,-47.5
1722081115.331663,2049600,-28.63888931274414
1722081444.2288654,2052000,-45.45833206176758
1722081612.9746788,2053200,-45.86111068725586
1722081784.6565707,2054400,-46.22222137451172
1722082911.5695946,2062800,-46.36111068725586
1722083562.0062282,2067600,-46.80555725097656
1722083731.2273364,2068800,-37.56944274902344
1722084057.9450922,2071200,-44.23611068725586
1722084856.197151,2077200,-45.93055725097656
1722086120.7751613,2086800,-49.15277862548828
1722086280.6040347,2088000,-50.06944274902344
1722086906.9566247,2092800,-47.47222137451172
1722087205.6337078,2095200,-49.09722137451172
1722088401.241803,2104800,-50.56944274902344
1722088548.9137595,2106000,-51.0
1722090231.6488657,2119200,-25.11111068725586
1722091842.1822937,2131200,-47.22222137451172
1722092163.4394844,2133600,-47.26388931274414
1722092640.7990737,2137200,-46.08333206176758
1722093293.2185934,2142000,-31.68055534362793
1722093454.6050818,2143200,-44.54166793823242
1722093615.2322495,2144400,-44.75
1722094093.2569125,2148000,-45.43055725097656
1722094583.966013,2151600,-21.625
1722095229.439235,2156400,-43.01388931274414
1722095877.3116462,2161200,-43.63888931274414
1722098921.1350827,2184000,-44.09722137451172
1722099531.8024514,2188800,-45.45833206176758
1722100158.3310347,2193600,-45.41666793823242
1722100609.7958128,2197200,-44.20833206176758
1722100919.468864,2199600,-44.625
1722101554.5636647,2204400,-23.84722137451172
1722101841.2077632,2206800,-39.625
1722103270.581507,2217600,-42.68055725097656
1722103932.2335143,2222400,-44.06944274902344
1722105396.4465184,2233200,-44.23611068725586
1722106183.5257623,2239200,-41.31944274902344
1722106339.548702,2240400,-43.55555725097656
1722106500.666853,2241600,-44.09722137451172
1722108562.8838065,2257200,-43.05555725097656
1722109040.7449825,2260800,-16.11111068725586
1722109509.7185013,2264400,-44.38888931274414
1722109819.1365616,2266800,-44.55555725097656
1722110908.9220078,2275200,-32.22222137451172
1722111543.248073,2280000,-38.59722137451172
1722112021.637975,2283600,-44.43055725097656
1722112980.5857956,2290800,-41.34722137451172
1722113131.0409856,2292000,-38.44444274902344
1722113289.6469483,2293200,-41.90277862548828
1722113767.6238737,2296800,-42.20833206176758
1722114565.9996471,2302800,-42.0
1722115536.0172856,2310000,-39.26388931274414
1722115686.5508387,2311200,-45.30555725097656
1722117257.4490051,2323200,-35.30555725097656
1722117422.9901366,2324400,-32.18055725097656
1722118063.5538545,2329200,-42.70833206176758
1722118218.3074212,2330400,-25.47222137451172
1722118839.3437665,2335200,-40.76388931274414
1722119149.2324557,2337600,-45.04166793823242
1722120093.3136647,2344800,-45.34722137451172
1722120558.2774515,2348400,-30.75
1722121177.4724388,2353200,-45.40277862548828
1722121335.4567735,2354400,-42.22222137451172
1722121638.8014693,2356800,-46.65277862548828
1722121784.3549583,2358000,-28.59722137451172
1722122102.1877177,2360400,-40.51388931274414
1722123783.303658,2373600,-40.375
1722124101.9882836,2376000,-41.34722137451172
1722125415.7311056,2385600,-46.31944274902344
1722125579.1299582,2386800,-45.81944274902344
1722126056.9716802,2390400,-39.69444274902344
1722131079.0003047,2426400,-43.30555725097656
1722131893.769437,2432400,-44.45833206176758
1722132704.897871,2438400,-41.11111068725586
1722133364.3504515,2443200,-43.30555725097656
1722133521.6341481,2444400,-35.93055725097656
1722134654.7193124,2452800,-44.36111068725586
